src_churn,test_churn,files_modified,src_files,doc_files,num_commits,team_size,sloc,is_pr,by_core_member,prev_build_failed,recent_failures_5,target
0,0,1,0,0,1,13,835,False,True,1,5.0,1
0,0,1,0,0,1,13,835,False,True,1,5.0,1
0,0,1,0,0,1,13,835,False,True,1,5.0,1
8,0,25,2,0,11,13,1683,False,True,0,0.0,0
0,0,1,0,0,1,13,835,False,True,1,5.0,1
0,0,1,0,0,1,13,835,False,True,1,5.0,1
0,0,2,0,0,1,13,844,False,True,1,5.0,1
13,0,4,2,0,2,13,1685,False,False,0,0.0,1
0,0,2,0,0,1,13,844,False,True,1,5.0,1
0,0,1,0,0,1,13,844,False,True,1,5.0,1
0,0,1,0,0,1,13,1690,False,True,1,1.0,0
0,0,3,0,0,3,13,1694,False,True,0,1.0,1
0,0,3,0,0,3,13,1695,False,True,1,2.0,0
0,0,1,0,0,1,9,2133,False,True,0,1.0,0
0,0,1,0,0,1,3,993,False,True,0,1.0,1
0,0,1,0,0,1,3,993,False,True,1,1.0,0
0,0,0,0,0,1,20,4838,False,True,0,1.0,0
0,0,0,0,0,1,20,4838,False,True,0,1.0,0
0,0,3,0,0,1,36,3688,False,True,1,4.0,1
0,0,0,0,0,1,12,1162,False,True,0,3.0,0
2,0,1,1,0,1,36,3688,False,True,1,4.0,1
2,0,1,1,0,1,36,3688,False,True,1,5.0,1
12,0,4,1,0,2,20,3155,False,True,0,1.0,0
0,0,1,0,0,1,20,3155,False,True,0,0.0,0
0,0,3,0,0,1,20,3155,False,True,0,0.0,0
0,0,1,0,0,1,23,1314,False,True,1,2.0,1
0,0,1,0,0,1,23,1314,False,True,1,3.0,0
0,0,3,0,0,2,23,1320,False,True,0,2.0,0
0,0,86,0,0,3,5,6901,False,True,0,0.0,1
0,0,1,0,0,1,5,6897,False,True,1,1.0,1
0,0,1,0,0,1,23,1315,False,True,0,2.0,0
0,0,1,0,0,1,23,1315,False,True,0,2.0,0
0,0,2,0,0,1,23,1316,False,True,0,1.0,0
0,0,1,0,0,1,5,6897,False,True,1,2.0,1
2,0,1,1,0,1,5,6897,False,True,1,3.0,1
0,0,5,0,0,1,5,6897,False,True,1,4.0,0
0,0,8,0,0,2,22,6467,False,True,1,5.0,1
0,0,1,0,0,1,22,6467,False,True,1,5.0,1
0,0,1,0,0,1,22,6467,False,True,1,5.0,0
0,0,4,0,0,1,9,5782,False,True,0,0.0,0
0,0,6,0,0,8,13,1699,False,False,0,2.0,0
0,0,4,0,0,3,18,1537,False,False,0,0.0,1
0,0,2,0,0,1,18,1537,False,False,1,1.0,1
0,0,2,0,0,1,9,5788,False,True,0,0.0,0
0,0,5,0,0,1,9,5804,False,True,0,0.0,1
0,0,1,0,0,1,9,5807,False,True,1,1.0,1
0,0,2,0,0,2,3,3148,False,True,0,0.0,0
0,0,1,0,0,1,9,5811,False,True,1,2.0,0
39,0,5,2,0,4,2,931,False,True,0,1.0,0
0,0,5,0,0,1,3,993,False,True,0,1.0,1
0,0,5,0,0,1,3,993,False,True,1,2.0,1
0,0,5,0,0,1,3,993,False,True,1,3.0,1
0,0,1,0,0,1,3,993,False,True,1,4.0,0
0,0,2,0,0,4,5,6897,False,True,0,4.0,1
86,0,63,5,0,4,1,27778,False,True,1,4.0,1
0,0,2,0,0,2,20,3155,False,True,0,0.0,0
0,0,1,0,0,1,20,3155,False,True,0,0.0,0
0,0,1,0,0,1,22,6467,False,True,0,4.0,1
4,0,13,1,0,1,1,27778,False,True,1,5.0,1
0,0,1,0,0,1,36,3688,False,True,1,5.0,1
0,0,3,0,0,1,1,27778,False,True,1,5.0,1
0,0,0,0,0,1,12,1212,False,True,0,3.0,1
139,0,11,2,0,12,11,1303,False,True,0,0.0,1
0,0,1,0,0,1,22,6323,False,True,1,4.0,1
0,0,5,0,0,2,11,1310,False,True,1,1.0,1
0,0,22,0,0,1,1,27782,False,True,1,5.0,0
0,0,1,0,0,1,11,1310,False,True,1,2.0,1
0,0,1,0,0,1,22,6324,False,True,1,4.0,1
0,0,1,0,0,1,9,2133,False,True,0,0.0,0
0,0,1,0,0,1,11,1298,False,True,1,3.0,1
0,0,1,0,0,1,9,2133,False,True,0,0.0,0
0,0,1,0,0,1,9,2133,False,True,0,0.0,0
0,0,3,0,0,1,11,1311,False,True,1,4.0,1
0,0,1,0,0,1,11,1321,False,True,1,5.0,1
0,0,1,0,0,1,18,1537,False,False,1,2.0,1
0,0,3,0,0,3,11,1332,False,True,1,5.0,1
0,0,1,0,0,1,11,1333,False,True,1,5.0,1
0,0,3,0,0,1,20,3156,False,True,0,0.0,0
0,0,4,0,0,1,6,8523,False,False,1,4.0,0
0,0,1,0,0,1,5,6899,False,True,1,4.0,1
0,0,1,0,0,1,12,1212,False,True,1,3.0,1
0,0,5,0,0,1,13,1705,False,True,0,2.0,0
0,0,1,0,0,1,12,1212,False,True,1,3.0,1
0,0,1,0,0,1,20,4838,False,False,0,0.0,0
0,0,3,0,0,1,13,1707,False,True,0,1.0,0
0,0,1,0,0,1,6,8523,False,True,0,3.0,1
0,0,2,0,0,1,6,8523,False,True,1,3.0,1
0,0,3,0,0,1,12,1216,False,True,1,3.0,1
0,0,1,0,0,1,36,3688,False,True,1,5.0,1
0,0,1,0,0,1,36,3688,False,True,1,5.0,1
0,0,1,0,0,1,28,12512,False,False,1,1.0,1
21,0,6,1,0,7,12,1216,False,True,1,4.0,1
0,0,12,0,0,1,6,8523,False,True,1,3.0,1
0,0,3,0,0,1,23,1317,False,True,0,0.0,0
0,0,15,0,0,2,1,27785,False,True,0,4.0,1
0,0,1,0,0,1,22,6324,False,True,1,4.0,1
0,0,3,0,0,4,12,1216,False,True,1,5.0,0
0,0,1,0,0,1,12,1216,False,True,0,4.0,0
0,0,1,0,0,1,12,1216,False,True,0,3.0,0
0,0,1,0,0,1,3,3147,False,True,0,0.0,0
0,0,1,0,0,1,3,3147,False,True,0,0.0,0
2,0,31,1,0,4,36,3611,False,True,1,5.0,1
0,0,1,0,0,1,36,3611,False,True,1,5.0,1
0,0,2,0,0,1,3,3147,False,True,0,0.0,0
0,0,5,0,0,1,36,3611,False,True,1,5.0,1
2,0,8,1,0,5,11,1331,False,True,1,5.0,1
